index,SuhuMin,SuhuMax,Hujan,Penguapan,SinarMatahari,KecepatanAnginTerkencang,KecepatanAngin9am,KecepatanAngin3pm,Kelembaban9am,Kelembaban3pm,Tekanan9am,Tekanan3pm,Awan9am,Awan3pm,Suhu9am,Suhu3pm,BersaljuHariIni,BersaljuBesok,PrediksiBersaljuBesok
10645,0.7113702623906704,37.7,Tidak,0.24749163879598662,0.6413793103448276,0.5192307692307692,0.4307692307692308,0.4307692307692308,0.9897959183673468,0.061224489795918366,0.46153846153846345,0.38431372549019827,0.625,0.875,0.7493261455525606,0.757869249394673,Tidak,Tidak,Tidak
10646,0.346938775510204,14.6,2.4,0.016722408026755852,0.39999999999999997,0.1634615384615385,0.2,0.2923076923076923,0.8673469387755101,0.6122448979591836,0.6940966010733476,0.6941176470588246,0.875,0.375,0.22371967654986522,0.22033898305084743,Ya,Tidak,Tidak
10656,0.49562682215743437,32.2,Tidak,0.11036789297658862,0.9379310344827586,0.3942307692307692,0.26153846153846155,0.3384615384615385,0.510204081632653,0.2959183673469387,0.6010733452593939,0.5588235294117645,0.125,0.125,0.6172506738544474,0.6271186440677965,Tidak,Tidak,Tidak
10660,0.7521865889212827,25.4,1.4,0.056856187290969896,0.1724137931034483,0.23076923076923078,0.4,0.3076923076923077,0.683673469387755,0.5612244897959183,0.6153846153846168,0.6274509803921582,0.875,0.625,0.5983827493261455,0.47215496368038734,Ya,Tidak,Tidak
10661,0.4256559766763848,21.2,0.2,0.07692307692307691,0.9034482758620689,0.2884615384615385,0.23076923076923078,0.3384615384615385,0.5918367346938774,0.520408163265306,0.6690518783542032,0.6490196078431403,0.25,0.75,0.39353099730458213,0.3777239709443098,Tidak,Tidak,Tidak
10662,0.5364431486880465,20.2,Tidak,0.16722408026755853,0.2275862068965517,0.23076923076923078,0.2,0.2,0.8775510204081631,0.693877551020408,0.6493738819320249,0.6019607843137251,Ya,Ya,0.3746630727762803,0.3196125907990314,Tidak,Tidak,Tidak
10663,0.6997084548104955,24.8,13.8,0.10367892976588629,0.32413793103448274,0.14423076923076922,0.16923076923076924,0.2,0.9285714285714285,0.7142857142857142,0.5903398926654759,0.5607843137254918,Ya,0.75,0.5336927223719676,0.46731234866828086,Ya,Tidak,Tidak
10664,0.3760932944606413,16.0,Tidak,0.030100334448160536,0.06896551724137931,0.2692307692307692,0.13846153846153847,0.13846153846153847,0.693877551020408,0.6224489795918366,0.5974955277280856,0.5215686274509821,0.875,0.875,0.307277628032345,0.261501210653753,Tidak,Tidak,Ya
10666,0.33236151603498537,14.2,3.2,0.05351170568561873,0.06896551724137931,0.44230769230769235,0.36923076923076925,0.6000000000000001,0.7959183673469387,0.693877551020408,0.4042933810375686,0.44509803921568647,0.75,0.875,0.2964959568733153,0.198547215496368,Ya,Ya,Ya
10667,0.12244897959183673,13.8,Tidak,0.023411371237458192,0.5103448275862069,0.625,0.1076923076923077,0.3076923076923077,0.836734693877551,0.5408163265306122,0.6905187835420392,0.617647058823529,0.375,0.75,0.16711590296495954,0.1694915254237288,Tidak,Ya,Ya
10669,0.4752186588921282,21.3,Tidak,0.030100334448160536,0.30344827586206896,0.23076923076923078,0.09230769230769231,0.16923076923076924,0.7653061224489796,0.7346938775510203,0.6279069767441889,0.5705882352941174,0.875,0.875,0.4851752021563342,0.33898305084745756,Tidak,Ya,Ya
10672,0.2769679300291545,17.6,Tidak,0.06688963210702341,0.7241379310344828,0.1826923076923077,0.1076923076923077,0.2923076923076923,0.7040816326530611,0.36734693877551017,0.6153846153846168,0.5862745098039213,Tidak,0.125,0.2911051212938005,0.29055690072639223,Tidak,Tidak,Tidak
10681,0.36734693877551017,24.2,Tidak,0.09698996655518394,0.7448275862068966,0.1923076923076923,0.13846153846153847,0.16923076923076924,0.32653061224489793,0.11224489795918366,0.7567084078712014,0.7294117647058833,Tidak,Tidak,0.41778975741239893,0.46246973365617416,Tidak,Tidak,Tidak
10682,0.6268221574344023,29.7,Tidak,0.13377926421404682,0.7172413793103448,0.1923076923076923,0.2,0.2923076923076923,0.520408163265306,0.38775510204081626,0.5688729874776399,0.48431372549019613,0.375,0.625,0.6522911051212938,0.5786924939467311,Tidak,Tidak,Tidak
10683,0.7638483965014576,28.2,2.4,0.1003344481605351,0.06896551724137931,0.5384615384615385,0.5384615384615385,0.4,0.510204081632653,0.846938775510204,0.4096601073345276,0.386274509803922,0.875,0.875,0.6684636118598383,0.44309927360774815,Ya,Ya,Ya
10688,0.43731778425655976,18.2,Tidak,0.08026755852842808,0.6137931034482759,0.3076923076923077,0.3384615384615385,0.4,0.5612244897959183,0.4591836734693877,0.7191413237924849,0.7294117647058833,0.875,0.5,0.31805929919137466,0.2639225181598062,Tidak,Tidak,Tidak
10690,0.46355685131195323,27.8,0.2,0.033444816053511704,0.7448275862068966,0.1826923076923077,0.16923076923076924,0.2923076923076923,0.7959183673469387,0.28571428571428564,0.5724508050089447,0.5274509803921568,0.125,0.625,0.4474393530997304,0.5278450363196125,Tidak,Tidak,Tidak
10692,0.4256559766763848,23.9,Tidak,0.12374581939799331,0.9034482758620689,0.1634615384615385,0.09230769230769231,0.2,0.520408163265306,0.5714285714285714,0.5724508050089447,0.5490196078431389,0.375,0.625,0.431266846361186,0.360774818401937,Tidak,Tidak,Tidak
10698,0.6005830903790087,32.7,Tidak,0.19397993311036787,0.8551724137931035,0.25,0.2,0.3384615384615385,0.4081632653061224,0.11224489795918366,0.5563506261180677,0.5392156862745097,0.125,0.125,0.5876010781671158,0.6440677966101693,Tidak,Tidak,Tidak
10709,0.23615160349854225,16.3,Tidak,0.06688963210702341,0.5310344827586206,0.14423076923076922,0.26153846153846155,0.2,0.6326530612244897,0.44897959183673464,0.9320214669051907,0.9215686274509807,0.125,0.625,0.21024258760107817,0.23970944309927356,Tidak,Tidak,Tidak
10711,0.2507288629737609,18.3,Tidak,0.056856187290969896,0.43448275862068964,0.21153846153846156,0.1076923076923077,0.2,0.6530612244897959,0.4999999999999999,0.5921288014311301,0.5549019607843135,0.75,0.75,0.32614555256064687,0.3196125907990314,Tidak,Ya,Tidak
10717,0.6967930029154518,23.5,Tidak,0.056856187290969896,0.3448275862068966,0.23076923076923078,0.13846153846153847,0.26153846153846155,0.8061224489795917,0.693877551020408,0.4901610017889091,0.44509803921568647,0.875,0.75,0.568733153638814,0.4019370460048425,Tidak,Ya,Tidak
10724,0.6647230320699707,35.9,Tidak,0.26755852842809363,0.9241379310344827,0.125,0.23076923076923078,0.13846153846153847,0.6020408163265305,0.2755102040816326,0.5849731663685169,0.5470588235294116,Tidak,Tidak,0.6172506738544474,0.6924939467312347,Tidak,Tidak,Tidak
10727,0.6209912536443148,30.7,Tidak,0.13043478260869565,0.7655172413793103,0.31730769230769235,0.23076923076923078,0.4,0.5612244897959183,0.4081632653061224,0.5688729874776399,0.49019607843137436,0.375,0.375,0.6630727762803235,0.5859564164648909,Tidak,Tidak,Tidak
10728,0.12536443148688045,16.2,Tidak,0.07357859531772576,0.6137931034482759,0.1826923076923077,0.09230769230769231,0.16923076923076924,0.6632653061224489,0.346938775510204,0.7728085867620749,0.7509803921568654,Ya,0.75,0.24258760107816707,0.2663438256658595,Tidak,Tidak,Tidak
10729,0.5422740524781341,26.5,Tidak,0.09698996655518394,0.4551724137931034,0.31730769230769235,0.4,0.4,0.7857142857142856,0.4897959183673469,0.5831842576028627,0.5352941176470587,Ya,0.625,0.45552560646900264,0.4745762711864405,Tidak,Tidak,Tidak
10730,0.5597667638483964,20.5,9.8,0.01003344481605351,0.2206896551724138,0.3557692307692308,0.13846153846153847,0.4,Ya,0.4999999999999999,0.48121645796064527,0.5058823529411782,0.875,0.875,0.3800539083557951,0.3680387409200968,Ya,Tidak,Tidak
10733,0.48104956268221566,25.4,Tidak,0.08695652173913043,0.7241379310344828,0.125,0.09230769230769231,0.2,0.9591836734693877,0.5408163265306122,0.6565295169946346,0.6078431372549034,0.75,0.375,0.4258760107816711,0.4745762711864405,Tidak,Tidak,Tidak
10735,0.1749271137026239,15.4,0.2,0.026755852842809364,0.5241379310344827,0.08653846153846154,Tidak,0.09230769230769231,0.9285714285714285,0.5306122448979591,0.7942754919499109,0.7960784313725497,0.125,0.625,0.18328840970350405,0.23244552058111378,Tidak,Tidak,Tidak
10743,0.33236151603498537,16.4,Tidak,0.006688963210702341,0.47586206896551725,0.125,0.23076923076923078,0.2,0.9081632653061223,0.5612244897959183,0.758497316636852,0.7235294117647051,0.75,0.625,0.2641509433962264,0.23244552058111378,Tidak,Tidak,Tidak
10745,0.2507288629737609,22.9,Tidak,0.033444816053511704,0.6344827586206896,0.1923076923076923,0.1076923076923077,0.13846153846153847,0.7448979591836734,0.2959183673469387,0.8658318425760285,0.8294117647058847,Tidak,Tidak,0.2776280323450135,0.4261501210653752,Tidak,Tidak,Tidak
10748,0.39067055393586003,19.0,Tidak,0.07357859531772576,0.3586206896551724,0.3076923076923077,0.2,0.2923076923076923,0.7653061224489796,0.5306122448979591,0.6726296958855116,0.654901960784315,0.125,0.875,0.35040431266846356,0.3147699757869249,Tidak,Tidak,Tidak
10750,0.43731778425655976,18.4,1.4,0.023411371237458192,0.39999999999999997,0.23076923076923078,0.2,0.3384615384615385,0.9591836734693877,0.5816326530612245,0.6296958855098396,0.5960784313725505,0.875,0.5,0.2938005390835579,0.30992736077481836,Ya,Tidak,Tidak
10752,0.3119533527696793,14.0,3.6,0.030100334448160536,0.6344827586206896,0.10576923076923078,0.06153846153846154,0.2,Ya,0.5510204081632653,0.6046511627906987,0.5901960784313758,0.5,0.375,0.19137466307277626,0.21065375302663436,Ya,Tidak,Tidak
10754,0.3527696793002915,14.0,Tidak,0.013377926421404682,0.034482758620689655,0.1634615384615385,0.06153846153846154,0.16923076923076924,0.8163265306122448,0.4999999999999999,0.8193202146690552,0.8156862745098046,0.875,0.875,0.21024258760107817,0.198547215496368,Tidak,Tidak,Tidak
10761,0.8338192419825071,34.0,Tidak,0.09698996655518394,0.6689655172413792,0.2884615384615385,0.16923076923076924,0.3076923076923077,0.6530612244897959,0.6224489795918366,0.5062611806797861,0.42745098039215534,0.25,0.375,0.784366576819407,0.6755447941888619,Tidak,Ya,Tidak
10762,0.35860058309037895,11.8,17.8,0.026755852842809364,0.6206896551724138,0.3942307692307692,0.26153846153846155,0.36923076923076925,0.6632653061224489,0.6224489795918366,0.4221824686940998,0.4823529411764724,0.125,0.25,0.22911051212938002,0.1452784503631961,Ya,Ya,Tidak
10766,0.5510204081632653,27.7,Tidak,0.06354515050167224,0.8137931034482759,0.1634615384615385,0.03076923076923077,0.1076923076923077,0.510204081632653,0.4285714285714285,0.5080500894454403,0.42549019607843164,0.25,0.25,0.61455525606469,0.5133171912832929,Tidak,Tidak,Tidak
10771,0.4868804664723031,23.3,Tidak,0.03678929765886288,0.21379310344827587,0.10576923076923078,0.16923076923076924,0.23076923076923078,0.7551020408163265,0.4999999999999999,0.7960644007155651,0.7490196078431381,0.875,0.875,0.398921832884097,0.43825665859564156,Tidak,Tidak,Tidak
10772,0.33819241982507287,21.9,Tidak,0.09364548494983277,0.7586206896551724,0.21153846153846156,0.16923076923076924,0.26153846153846155,0.7346938775510203,0.3571428571428571,0.7817531305903387,0.7509803921568654,Tidak,0.75,0.3018867924528302,0.360774818401937,Tidak,Tidak,Tidak
10773,0.7026239067055392,24.0,1.4,0.043478260869565216,Tidak,0.2884615384615385,0.3076923076923077,0.3384615384615385,0.9081632653061223,0.9285714285714285,0.5849731663685169,0.5333333333333314,Ya,Ya,0.5525606469002696,0.4285714285714285,Ya,Ya,Ya
10777,0.4693877551020408,18.3,Tidak,0.08695652173913043,0.6482758620689655,0.43269230769230776,0.23076923076923078,0.2923076923076923,0.4285714285714285,0.28571428571428564,0.5974955277280856,0.6274509803921582,0.125,0.125,0.34770889487870615,0.30750605326876507,Tidak,Tidak,Tidak
10785,0.5335276967930028,25.9,Tidak,0.12374581939799331,0.8482758620689655,0.21153846153846156,0.2,0.26153846153846155,0.510204081632653,0.3571428571428571,0.5330948121645811,0.48039215686274517,Tidak,0.75,0.4716981132075472,0.4818401937046004,Tidak,Tidak,Tidak
10788,0.3265306122448979,18.0,3.6,0.09364548494983277,0.5724137931034483,0.375,0.36923076923076925,0.4,0.5918367346938774,0.2959183673469387,0.6833631484794296,0.6725490196078425,0.125,0.875,0.261455525606469,0.2760290556900726,Ya,Tidak,Tidak
10790,0.7551020408163264,29.6,Tidak,0.08695652173913043,0.8137931034482759,0.375,0.3076923076923077,0.5076923076923077,0.6428571428571428,0.6224489795918366,0.6082289803220036,0.5627450980392155,0.125,0.125,0.6900269541778975,0.5496368038740919,Tidak,Tidak,Tidak
10798,0.8163265306122448,33.2,Tidak,0.12374581939799331,0.7793103448275862,0.25,0.3384615384615385,0.3384615384615385,0.43877551020408156,0.346938775510204,0.4973166368515223,0.43333333333333357,0.25,0.125,0.706199460916442,0.6731234866828086,Tidak,Tidak,Tidak
10799,0.6209912536443148,26.5,Tidak,0.0903010033444816,0.4896551724137931,0.1923076923076923,0.23076923076923078,0.26153846153846155,0.5918367346938774,0.4591836734693877,0.5974955277280856,0.5490196078431389,0.125,0.375,0.6172506738544474,0.49636803874092006,Tidak,Tidak,Tidak
10801,0.47813411078717194,32.0,Tidak,0.14381270903010032,0.7379310344827585,0.3076923076923077,0.13846153846153847,0.3076923076923077,0.7142857142857142,0.33673469387755095,0.5474060822898039,0.47058823529411953,Tidak,0.5,0.45013477088948783,0.6077481840193704,Tidak,Ya,Tidak
10802,0.8163265306122448,29.5,9.0,0.12040133779264214,0.07586206896551724,0.33653846153846156,0.09230769230769231,0.2,0.7653061224489796,0.7346938775510203,0.45617173524150445,0.40980392156862777,0.875,Ya,0.7412398921832885,0.5786924939467311,Ya,Ya,Ya
10811,0.3760932944606413,14.1,2.6,0.046822742474916385,0.21379310344827587,0.4807692307692308,0.3384615384615385,0.47692307692307695,0.8877551020408162,0.7346938775510203,0.45617173524150445,0.44313725490196276,0.875,0.75,0.2048517520215633,0.1452784503631961,Ya,Ya,Ya
10812,0.6530612244897958,26.3,Tidak,0.08026755852842808,0.5724137931034483,0.125,0.09230769230769231,0.09230769230769231,0.683673469387755,0.6224489795918366,0.7352415026833654,0.7137254901960794,0.75,0.875,0.6091644204851752,0.4794188861985471,Tidak,Tidak,Tidak
10816,0.3411078717201166,15.8,Tidak,0.016722408026755852,0.593103448275862,0.05769230769230768,0.13846153846153847,0.1076923076923077,Ya,0.673469387755102,0.9051878354203957,0.8901960784313729,0.375,0.125,0.18598382749326142,0.22276029055690066,Tidak,Tidak,Tidak
10817,0.8163265306122448,39.4,4.8,0.2006688963210702,0.7517241379310345,0.4615384615384615,0.2923076923076923,0.26153846153846155,0.5306122448979591,0.12244897959183673,0.47763864042934046,0.4294117647058826,0.125,0.875,0.7115902964959568,0.7796610169491524,Ya,Tidak,Tidak
10819,0.7609329446064138,31.1,Tidak,0.17391304347826086,0.8482758620689655,0.1923076923076923,0.1076923076923077,0.26153846153846155,0.6224489795918366,0.5714285714285714,0.44901610017889126,0.40196078431372584,0.25,0.125,0.7601078167115903,0.6198547215496366,Tidak,Tidak,Tidak
10823,0.5481049562682215,25.5,Tidak,0.12374581939799331,0.503448275862069,0.1923076923076923,0.2,0.3076923076923077,0.836734693877551,0.510204081632653,0.6350626118067986,0.5901960784313758,0.875,0.125,0.4743935309973045,0.4842615012106537,Tidak,Tidak,Tidak
10828,0.17201166180758015,13.5,Ya,0.0033444816053511705,0.5724137931034483,0.43269230769230776,0.16923076923076924,0.3384615384615385,0.7040816326530611,0.4693877551020408,0.6511627906976756,0.6196078431372563,0.25,0.5,0.15633423180592992,0.17433414043583528,Tidak,Tidak,Tidak
10829,0.5685131195335277,26.9,Tidak,0.22073578595317725,0.7724137931034483,0.23076923076923078,0.3076923076923077,0.2923076923076923,0.6020408163265305,0.24489795918367344,0.5581395348837219,0.5392156862745097,0.125,Tidak,0.43396226415094336,0.4745762711864405,Tidak,Tidak,Tidak
10837,0.49271137026239054,32.0,Tidak,0.07692307692307691,0.8344827586206897,0.3557692307692308,0.1076923076923077,0.2,0.6224489795918366,0.19387755102040816,0.5169946332737041,0.4352941176470573,0.125,0.125,0.5579514824797844,0.6271186440677965,Tidak,Tidak,Tidak
10844,0.36734693877551017,18.4,Tidak,0.016722408026755852,0.14482758620689656,0.375,0.26153846153846155,0.47692307692307695,0.836734693877551,0.7346938775510203,0.5957066189624349,0.5901960784313758,0.875,0.875,0.33153638814016173,0.2639225181598062,Tidak,Tidak,Ya
10845,0.7492711370262389,28.9,Tidak,0.11371237458193979,0.5172413793103449,0.2692307692307692,0.46153846153846156,0.36923076923076925,0.7346938775510203,0.5612244897959183,0.5062611806797861,0.4823529411764724,0.875,0.375,0.5741239892183289,0.5423728813559321,Tidak,Ya,Tidak
10846,0.6005830903790087,26.6,Tidak,0.12040133779264214,0.8896551724137931,0.125,0.09230769230769231,0.26153846153846155,0.6122448979591836,0.6428571428571428,0.5796064400715579,0.5745098039215684,0.125,0.125,0.6495956873315364,0.5133171912832929,Tidak,Tidak,Tidak
10849,0.8921282798833817,34.8,1.6,0.06354515050167224,0.3931034482758621,0.2884615384615385,0.2,0.26153846153846155,0.5612244897959183,0.4795918367346938,0.3935599284436506,0.3019607843137244,0.625,0.625,0.8544474393530996,0.7167070217917674,Ya,Tidak,Ya
10854,0.6763848396501456,29.3,6.0,0.06688963210702341,0.6620689655172414,0.1923076923076923,0.2,0.23076923076923078,0.5408163265306122,0.683673469387755,0.5760286225402531,0.5470588235294116,0.5,0.875,0.7142857142857143,0.49636803874092006,Ya,Ya,Tidak
10856,0.6763848396501456,32.4,Tidak,0.24749163879598662,0.7517241379310345,0.33653846153846156,0.4307692307692308,0.36923076923076925,0.673469387755102,0.16326530612244897,0.6440071556350624,0.613725490196078,0.25,Tidak,0.5040431266846361,0.6222760290556899,Tidak,Tidak,Tidak
10858,0.47813411078717194,17.7,0.6,0.033444816053511704,0.4689655172413793,0.4134615384615385,0.46153846153846156,0.36923076923076925,0.6122448979591836,0.4795918367346938,0.6976744186046524,0.7470588235294144,0.25,0.875,0.34231805929919135,0.27118644067796605,Tidak,Tidak,Tidak
10859,0.4868804664723031,26.9,Tidak,0.08695652173913043,0.6620689655172414,0.1826923076923077,0.23076923076923078,0.26153846153846155,0.5714285714285714,0.26530612244897955,0.6636851520572478,0.6196078431372563,0.375,0.5,0.42318059299191374,0.5278450363196125,Tidak,Tidak,Tidak
10860,0.6297376093294459,31.1,4.4,0.07357859531772576,0.5655172413793103,0.25,0.23076923076923078,0.1076923076923077,0.8061224489795917,0.4693877551020408,0.47048300536672727,0.3999999999999986,0.125,0.375,0.568733153638814,0.6246973365617433,Ya,Tidak,Tidak
10861,0.47813411078717194,14.0,0.8,0.043478260869565216,Tidak,0.125,0.16923076923076924,0.2,0.8775510204081631,0.836734693877551,0.5456171735241497,0.5098039215686292,Ya,Ya,0.31536388140161725,0.21549636803874084,Tidak,Tidak,Ya
10868,0.6122448979591836,27.7,Tidak,0.07692307692307691,0.7448275862068966,0.21153846153846156,0.13846153846153847,0.3076923076923077,0.6428571428571428,0.4285714285714285,0.5474060822898039,0.5058823529411782,0.25,0.125,0.5633423180592992,0.5181598062953994,Tidak,Tidak,Tidak
10870,0.4752186588921282,23.1,0.2,0.05351170568561873,0.6827586206896552,0.2692307692307692,0.09230769230769231,0.23076923076923078,0.6530612244897959,0.28571428571428564,0.5831842576028627,0.5490196078431389,0.125,Tidak,0.4959568733153638,0.44309927360774815,Tidak,Tidak,Tidak
